Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
LIE,High income,Liechtenstein,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,High income,Lithuania,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.2,2.3,2.4,2.3,1.8,2.2,2.6,2.4,2.5,2.1,2.1,2.0,2.1,2.3,2.6,,
LUX,High income,Luxembourg,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.2,,,4.1,,,3.4,,,3.5,,,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.3,3.2,3.0,3.1,3.2,2.9,2.9,2.5,2.5,2.8,,
MAC,High income,Macao SAR China,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,Low income,Madagascar,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,2.3,,2.5,,1.9,,,,2.7,,,,,2.4,,2.2,,,,,,,,,
MWI,Low income,Malawi,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,2.9,,,,,,2.2,,,,,,2.6,,,2.9,,
MYS,Upper middle income,Malaysia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,2.0,,2.1,,,1.9,,,1.8,,1.7,,,,,,1.8,,,1.9,,1.8,,,2.0,,2.3,,2.3,,,,,,
MDV,Upper middle income,Maldives,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,2.5,,,,,,,3.4,,,3.8,,
MLI,Low income,Mali,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,2.5,,,,,2.5,,,3.3,,,,,,,,,3.1,,,
MLT,High income,Malta,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.2,3.5,3.2,3.4,3.5,3.4,3.5,3.5,3.4,3.5,3.4,3.4,3.1,,
MHL,Upper middle income,Marshall Islands,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,
MRT,Lower middle income,Mauritania,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,2.0,,2.4,,,,,2.5,,,,2.6,,,,2.6,,,,,,3.0,,,,,,,
MUS,Upper middle income,Mauritius,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,2.8,,,,,2.9,,,,
MEX,Upper middle income,Mexico,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,1.4,,1.4,,1.0,,1.3,,1.3,,1.5,,1.5,1.4,1.6,,1.4,,1.6,,1.6,,1.7,,1.7,,1.8,,1.8,
FSM,Lower middle income,Micronesia Fed. Sts.,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,1.9,,,,,,,,
MDA,Upper middle income,Moldova,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.2,2.3,2.7,2.6,2.8,3.1,3.0,2.8,2.8,3.0,2.9,3.1,3.3,3.5,3.8,3.9,4.2,4.1,4.3,4.3,4.4,4.3,,
MCO,High income,Monaco,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Lower middle income,Mongolia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,3.0,,,,3.0,,,,,3.0,,,3.2,3.2,3.1,,3.3,,3.3,,3.3,,,
MNE,Upper middle income,Montenegro,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.7,1.8,1.8,1.7,1.5,1.8,,,
MAR,Lower middle income,Morocco,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,2.7,,,,,,,,2.6,,2.6,,,,,,2.6,,,,,,,2.7,,,,,,,,
MOZ,Low income,Mozambique,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,2.1,,,,,,1.9,,,,,,1.6,,,,,,,
MMR,Lower middle income,Myanmar,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.8,,,,
NAM,Upper middle income,Namibia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,1.3,,,,,,1.0,,,,,,
NRU,High income,Nauru,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
NPL,Lower middle income,Nepal,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,2.7,,,,,,,3.5,,,,,,,,,,,
NLD,High income,Netherlands,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,4.1,,,3.2,,,2.7,,,,,,3.7,,,,,3.2,3.5,3.5,3.5,3.4,3.6,3.6,3.6,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.4,,
NCL,High income,New Caledonia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,High income,New Zealand,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,Lower middle income,Nicaragua,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.9,,,1.4,,,,1.9,,,,2.0,,,,,2.0,,,,,,,
NER,Low income,Niger,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.4,,,,,,,,,,,2.3,,3.2,,,,3.8,,,3.2,,,,3.2,,,
NGA,Lower middle income,Nigeria,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,1.3,,,,1.3,,,,,,,2.1,,,,,,,2.9,,2.9,,,2.8,,,2.9,,,
MKD,Upper middle income,North Macedonia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.8,1.2,1.5,1.8,1.8,1.7,1.8,1.7,2.0,,,
MNP,High income,Northern Mariana Islands,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,High income,Norway,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,4.3,,,,,4.1,,,,3.9,,,,,4.0,,,3.8,3.5,3.5,3.5,3.6,3.5,3.7,3.7,3.8,3.7,3.7,3.5,3.5,3.2,3.3,3.4,3.4,,
OMN,High income,Oman,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,Lower middle income,Pakistan,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,3.4,,,,,,4.4,,3.7,,,4.3,,,3.9,4.1,,4.3,,,4.3,4.3,,4.2,,4.1,,,4.2,,,
PLW,Upper middle income,Palau,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,High income,Panama,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,0.0,,0.1,,,,0.1,,0.3,0.2,0.3,0.5,0.5,0.8,0.7,0.8,0.8,0.7,1.0,1.0,1.2,1.1,1.1,1.0,1.1,1.0,1.1,1.1,1.1,1.2,1.2,,
PNG,Lower middle income,Papua New Guinea,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,1.9,,,,,,,,,,,,
PRY,Upper middle income,Paraguay,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,0.7,,0.7,,0.9,,1.0,1.0,1.2,1.4,1.3,1.3,1.2,1.5,1.4,1.3,1.2,1.5,1.6,1.4,1.6,1.6,1.8,1.7,1.8,2.0,
PER,Upper middle income,Peru,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9,0.9,1.2,1.1,1.1,1.3,1.3,1.2,1.2,1.2,1.3,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.8,1.9,1.7,
PHL,Lower middle income,Philippines,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,2.1,,,2.0,,,2.2,,,2.1,,,2.3,,,2.5,,,
POL,High income,Poland,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.4,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.8,3.0,3.2,3.2,,,
PRT,High income,Portugal,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.5,2.2,2.1,2.3,2.4,2.4,2.7,2.8,2.8,,
PRI,High income,Puerto Rico,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,High income,Qatar,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,High income,Romania,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.9,1.9,2.1,1.9,1.8,1.7,1.6,1.5,1.6,1.8,1.6,1.6,1.7,,
RUS,Upper middle income,Russian Federation,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.5,2.6,2.6,2.4,2.3,2.3,2.3,2.3,2.4,2.6,2.5,2.6,2.5,2.6,2.6,2.8,2.8,2.9,2.9,2.9,3.1,
RWA,Low income,Rwanda,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.7,,,,,2.3,,,2.4,,,2.4,,,,,
WSM,Lower middle income,Samoa,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,2.7,,,,,2.7,,,,,,,,
SMR,High income,San Marino,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,Lower middle income,Sao Tome and Principe,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,3.5,,,,,,,2.6,,,,
SAU,High income,Saudi Arabia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,Lower middle income,Senegal,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,2.6,,,,,,,2.7,,,,2.4,,,,,,2.3,,,,,,,3.0,,,
SRB,Upper middle income,Serbia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,1.0,1.1,1.1,1.4,1.9,2.1,,
SYC,High income,Seychelles,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,2.6,,,
SLE,Low income,Sierra Leone,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,3.3,,,,,,,3.4,,,
SGP,High income,Singapore,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,High income,Sint Maarten (Dutch part),Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,High income,Slovak Republic,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.4,3.6,3.6,3.4,3.2,3.1,3.2,3.1,3.0,2.9,3.0,2.9,3.5,3.2,3.6,,
SVN,High income,Slovenia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.1,4.1,4.2,4.0,3.9,3.9,3.7,3.6,3.8,3.9,4.0,4.1,4.2,4.2,,
SLB,Lower middle income,Solomon Islands,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,2.8,,,,,,,,,
SOM,Low income,Somalia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,Upper middle income,South Africa,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,1.3,,,,,1.0,,,1.0,,0.9,,,,0.9,,,,,,,
SSD,Low income,South Sudan,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,
ESP,High income,Spain,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,2.6,,,,,2.7,,,,,2.9,,,,,2.1,,,,,2.7,,,2.6,2.4,2.5,2.3,2.4,2.3,2.1,2.1,1.9,2.0,1.8,1.8,1.9,1.8,2.1,2.1,2.0,,
LKA,Lower middle income,Sri Lanka,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,3.7,,,,,3.4,,,,,,,3.0,,,,3.0,,,3.3,,,3.0,,,,3.0,,,,,
KNA,High income,St. Kitts and Nevis,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Upper middle income,St. Lucia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.9,,,,,
MAF,High income,St. Martin (French part),Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Upper middle income,St. Vincent and the Grenadines,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,Low income,Sudan,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,3.2,,,,,,,
SUR,Upper middle income,Suriname,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,High income,Sweden,Income share held by lowest 10%,,,,,,,,0.5,,,,,,,,4.1,,,,,,3.9,,,,,,4.1,,,,,3.8,,,3.6,,,,,3.8,,,3.7,3.7,3.2,3.6,3.4,3.2,3.2,3.2,3.0,3.0,2.9,3.1,2.9,3.0,3.0,2.7,2.9,,
CHE,High income,Switzerland,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,2.8,,,,,,,,3.1,,3.3,,,,2.9,2.9,3.0,3.1,3.1,3.2,3.3,3.3,3.2,3.2,3.0,3.1,2.9,,,
SYR,Low income,Syrian Arab Republic,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,3.0,,,,,,,,,,,,,,,,,,
TJK,Lower middle income,Tajikistan,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,3.3,3.2,,,2.6,,3.4,,,,,,3.0,,,,,,
TZA,Lower middle income,Tanzania,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,2.7,,,,,,,2.5,,,,3.1,,,,,,,2.9,,,
THA,Upper middle income,Thailand,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,2.7,,2.4,,2.2,,2.5,,2.6,,2.7,2.5,2.6,,2.6,,2.5,,2.5,2.7,2.7,2.7,2.7,3.0,2.8,2.9,3.0,3.2,3.1,3.0,3.0,3.3,3.2,
TLS,Lower middle income,Timor-Leste,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.1,,,,,,,4.0,,,,,,,
TGO,Low income,Togo,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,1.9,,,,1.9,,,2.3,,,
TON,Upper middle income,Tonga,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,2.7,,,,,,2.8,,,,,,
TTO,High income,Trinidad and Tobago,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,Lower middle income,Tunisia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,2.3,,,,,2.3,,,,,2.4,,,,,2.5,,,,,2.6,,,,,3.2,,,,,,
TUR,Upper middle income,Turkiye,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,2.3,,,,,,,,2.3,2.1,2.0,1.9,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.2,2.2,2.2,2.0,,
TKM,Upper middle income,Turkmenistan,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,
TCA,High income,Turks and Caicos Islands,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,Upper middle income,Tuvalu,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,
UGA,Low income,Uganda,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,2.4,,,,2.8,,,2.3,,,2.4,,,2.4,,,,2.3,,,2.5,,,,2.5,,,2.4,,
UKR,Lower middle income,Ukraine,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.6,,2.4,2.8,,,,,,3.6,3.8,3.6,3.7,3.7,4.0,4.1,4.3,4.4,4.4,4.4,4.4,4.5,4.2,4.3,4.1,4.2,4.1,4.3,
ARE,High income,United Arab Emirates,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,4.0,,,
GBR,High income,United Kingdom,Income share held by lowest 10%,,,,,,,,,,3.2,,,,,3.6,,,,,3.6,,,,,,,2.8,,,,,2.6,,,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.7,2.8,2.8,2.5,2.6,2.7,2.6,2.7,2.8,2.9,2.9,3.1,2.9,2.9,2.9,2.8,2.6,,,,
USA,High income,United States,Income share held by lowest 10%,,,,,,,,,,,,,,,2.1,,,,,2.3,,,,,,,2.0,,,,,2.0,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.7,1.8,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.7,1.7,1.8,,
URY,High income,Uruguay,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.8,2.0,2.0,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.3,2.2,
UZB,Lower middle income,Uzbekistan,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,2.7,,3.3,2.9,,,,,,,,,,,,,,,,,,
VUT,Lower middle income,Vanuatu,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,3.0,,
VEN,Uncategorized,Venezuela RB,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,1.3,,1.3,,,1.6,,,1.3,,,1.0,1.1,,1.2,0.8,0.7,0.7,0.5,1.2,,,,,,,,,,,,,,,
VNM,Lower middle income,Vietnam,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,3.3,,,,,3.2,,2.9,,2.9,,3.0,,2.5,,2.8,,2.7,,2.6,,2.5,,,
VIR,High income,Virgin Islands (U.S.),Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,Lower middle income,West Bank and Gaza,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.9,3.2,2.8,,3.2,3.1,3.1,,,,,2.9,,,,,
YEM,Low income,Yemen Rep.,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,3.3,,,,,,,,,3.0,,,,,,,
ZMB,Low income,Zambia,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,1.1,,,1.7,,1.6,,,,2.4,,1.3,,1.3,,,,1.5,,,,,1.0,,,,,,
ZWE,Lower middle income,Zimbabwe,Income share held by lowest 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,2.5,,,,
