Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
LTU,High income,Lithuania,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,42.6,42.0,42.0,42.9,43.4,40.3,39.9,42.0,42.5,44.1,44.2,45.0,43.9,42.8,42.8,,
LUX,High income,Luxembourg,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,,,,,,36.6,,,36.6,,,38.7,,,39.0,,,38.6,38.7,39.4,39.4,39.7,40.8,39.2,38.8,39.9,41.7,39.7,39.1,40.4,39.4,41.4,42.2,41.4,,
MAC,High income,Macao SAR China,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,Low income,Madagascar,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,,51.4,,,,46.0,,45.2,,53.5,,,,47.5,,,,,49.5,,49.4,,,,,,,,,
MWI,Low income,Malawi,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,,,,,,,47.5,,,,,,51.8,,,,,,51.7,,,46.2,,
MYS,Upper middle income,Malaysia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,52.7,,52.0,,,53.1,,,53.8,,54.3,,,,,,51.7,,,50.3,,50.8,,,49.6,,47.7,,47.3,,,,,,
MDV,Upper middle income,Maldives,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,,,,,,,45.0,,,,,,,39.8,,,38.5,,
MLI,Low income,Mali,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,,,,,,,46.5,,,,,46.1,,,41.3,,,,,,,,,43.9,,,
MLT,High income,Malta,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,37.5,37.5,38.6,37.6,37.8,38.0,37.8,37.8,38.1,37.9,38.0,37.5,39.4,,
MHL,Upper middle income,Marshall Islands,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,,
MRT,Lower middle income,Mauritania,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,,,,,,56.1,,44.5,,,,,45.7,,,,47.4,,,,42.4,,,,,,40.2,,,,,,,
MUS,Upper middle income,Mauritius,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,,,,,46.2,,,,,44.6,,,,
MEX,Upper middle income,Mexico,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,,,57.9,,57.9,,57.9,,56.5,,57.6,,55.6,,55.4,55.2,54.6,,55.0,,52.9,,54.4,,54.7,,53.4,,52.6,,51.2,
FSM,Lower middle income,Micronesia Fed. Sts.,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,,,,,,,,46.0,,,,,,,,
MDA,Upper middle income,Moldova,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,45.9,49.6,43.8,45.2,43.1,42.9,42.9,43.8,42.7,42.0,42.4,40.6,40.3,39.3,38.4,37.8,36.7,36.9,36.6,36.1,36.0,36.2,,
MCO,High income,Monaco,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Lower middle income,Mongolia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,38.2,,,,40.5,,,,,43.4,,,41.1,42.0,41.7,,40.3,,40.6,,40.9,,,
MNE,Upper middle income,Montenegro,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,44.0,43.8,44.3,43.9,42.3,42.3,,,
MAR,Lower middle income,Morocco,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,46.2,,,,,,46.1,,,,,,,,46.5,,47.8,,,,,,48.0,,,,,,,47.0,,,,,,,,
MOZ,Low income,Mozambique,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,,,,,,53.5,,,,,,51.4,,,,,,59.5,,,,,,,
MMR,Lower middle income,Myanmar,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,,39.9,,,,
NAM,Upper middle income,Namibia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,66.4,,,,,,63.7,,,,,,
NRU,High income,Nauru,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,,,,,,,
NPL,Lower middle income,Nepal,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,,,,,,,,51.2,,,,,,,41.5,,,,,,,,,,,
NLD,High income,Netherlands,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,36.6,,,39.7,,,38.6,,,,,,37.1,,,,,38.3,38.0,39.0,38.6,38.1,37.0,36.9,37.0,37.0,37.2,37.7,37.4,37.2,37.6,37.2,38.0,,
NCL,High income,New Caledonia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,High income,New Zealand,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,Lower middle income,Nicaragua,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,58.6,,,57.9,,,,54.6,,,,49.9,,,,,52.1,,,,,,,
NER,Low income,Niger,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,,48.3,,,,,,,,,,,51.0,,45.7,,,,40.8,,,42.4,,,,45.7,,,
NGA,Lower middle income,Nigeria,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,49.3,,,,56.5,,,,,,,46.0,,,,,,,43.0,,42.8,,,43.1,,,42.4,,,
MKD,Upper middle income,North Macedonia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,44.0,43.8,43.1,41.8,40.9,41.1,40.0,39.7,38.8,,,
MNP,High income,Northern Mariana Islands,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,High income,Norway,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,34.8,,,,,35.3,,,,35.8,,,,,37.1,,,37.2,40.5,39.7,35.5,36.5,36.2,35.6,35.3,34.8,35.2,35.7,35.9,36.6,37.2,36.0,36.6,36.7,,
OMN,High income,Oman,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,Lower middle income,Pakistan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,41.8,,,,,,39.0,,42.4,,,38.8,,,40.6,41.1,,39.8,,,38.9,39.8,,39.4,,41.0,,,39.6,,,
PLW,Upper middle income,Palau,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,High income,Panama,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,61.0,,60.6,,,,60.5,,61.3,60.6,59.8,60.1,59.9,59.8,59.5,58.7,57.7,58.4,56.6,57.0,56.4,56.0,55.8,56.1,56.0,54.8,55.3,54.8,54.2,53.6,54.4,,
PNG,Lower middle income,Papua New Guinea,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,,,,,,,,,,,,,47.3,,,,,,,,,,,,
PRY,Upper middle income,Paraguay,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,,,,,61.8,,58.4,,58.6,,58.9,61.1,59.4,57.3,56.3,57.6,57.6,55.7,53.9,55.6,56.7,52.5,53.1,55.6,52.7,53.1,53.9,51.5,51.2,49.3,
PER,Upper middle income,Peru,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,59.3,58.9,53.3,55.5,57.7,57.7,54.3,54.7,54.5,54.2,51.8,51.6,50.3,49.5,49.3,48.9,48.3,48.7,48.8,48.4,47.9,47.2,49.1,
PHL,Lower middle income,Philippines,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,,,52.6,,,53.1,,,52.5,,,52.7,,,51.0,,,49.2,,,
POL,High income,Poland,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,42.4,41.7,41.4,40.9,40.9,40.7,40.6,40.4,40.5,40.3,39.3,39.4,38.2,38.6,,,
PRT,High income,Portugal,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,46.3,46.1,45.4,44.2,44.1,42.5,43.4,43.8,43.2,43.1,42.6,42.7,42.6,41.6,41.4,40.9,,
PRI,High income,Puerto Rico,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,High income,Qatar,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,High income,Romania,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,43.3,42.3,41.5,41.1,41.2,41.8,41.6,40.7,40.8,39.6,41.0,41.2,40.4,,
RUS,Upper middle income,Russian Federation,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,44.6,43.8,43.7,43.8,44.2,46.7,46.8,47.7,47.5,48.9,48.5,47.1,46.6,47.0,47.8,48.0,47.1,45.3,44.4,44.8,45.1,45.3,44.0,
RWA,Low income,Rwanda,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,,,,,58.0,,,,,54.1,,,52.2,,,50.8,,,,,
WSM,Lower middle income,Samoa,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,,,,,,49.2,,,,,46.4,,,,,,,,
SMR,High income,San Marino,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,Lower middle income,Sao Tome and Principe,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,,,39.5,,,,,,,47.9,,,,
SAU,High income,Saudi Arabia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,Lower middle income,Senegal,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,,,48.4,,,,,,,48.4,,,,45.8,,,,,,46.9,,,,,,,45.8,,,
SRB,Upper middle income,Serbia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,44.3,44.8,45.0,43.5,41.5,41.0,41.2,,
SYC,High income,Seychelles,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,39.1,,,
SLE,Low income,Sierra Leone,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,,,,,,,,42.4,,,,,,,44.2,,,
SGP,High income,Singapore,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,High income,Sint Maarten (Dutch part),Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,High income,Slovak Republic,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,38.3,35.5,34.5,35.6,36.1,36.1,35.4,34.9,36.5,34.5,35.0,34.0,32.6,33.8,32.8,,
SVN,High income,Slovenia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,34.6,34.4,34.4,34.0,34.7,34.8,34.8,35.2,35.7,35.4,35.1,34.7,34.4,34.9,34.6,,
SLB,Lower middle income,Solomon Islands,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,44.6,,,,,,,,,
SOM,Low income,Somalia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,Upper middle income,South Africa,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,,,62.7,,,,,71.0,,,68.7,,68.9,,,,68.2,,,,,,,
SSD,Low income,South Sudan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,,,,,,,,,,,,
ESP,High income,Spain,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,41.7,,,,,42.1,,,,,39.9,,,,,43.3,,,,,41.6,,,39.1,40.3,39.6,40.4,41.0,41.0,41.5,41.7,41.8,41.6,41.9,41.9,42.1,41.7,41.0,41.0,40.6,,
LKA,Lower middle income,Sri Lanka,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,41.7,,,,,44.0,,,,,,,48.0,,,,47.4,,,44.4,,,46.6,,,,47.2,,,,,
KNA,High income,St. Kitts and Nevis,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Upper middle income,St. Lucia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3,,,,,,,,,,,,,,,,,,,,,55.4,,,,,
MAF,High income,St. Martin (French part),Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Upper middle income,St. Vincent and the Grenadines,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,Low income,Sudan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,,,,,42.4,,,,,,,
SUR,Upper middle income,Suriname,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,,,,,,,,,,,,,,,,,,
SWE,High income,Sweden,Income share held by highest 20%,,,,,,,,39.5,,,,,,,,34.2,,,,,,32.8,,,,,,33.2,,,,,34.5,,,34.4,,,,,36.6,,,34.7,35.5,35.6,35.6,36.2,36.9,36.2,36.6,36.3,36.4,37.1,37.0,37.6,37.8,37.1,37.8,37.5,,
CHE,High income,Switzerland,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,43.5,,,,,,,,,,41.3,,,,,,,,41.3,,39.7,,,,41.4,41.8,41.3,40.6,40.4,39.8,39.8,40.5,40.5,40.2,40.8,40.6,40.8,,,
SYR,Low income,Syrian Arab Republic,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,45.3,,,,,,,,,,,,,,,,,,
TJK,Lower middle income,Tajikistan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,,,40.9,41.9,,,39.7,,39.3,,,,,,41.7,,,,,,
TZA,Lower middle income,Tanzania,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,44.7,,,,,,,47.2,,,,45.8,,,,,,,48.1,,,
THA,Upper middle income,Thailand,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,51.4,,,,,,,50.7,,52.2,,54.4,,50.4,,49.9,,48.5,50.1,49.7,,48.9,,49.3,,48.5,46.7,47.2,46.5,46.5,45.1,46.3,45.1,44.5,43.8,44.5,44.1,44.0,42.8,42.7,
TLS,Lower middle income,Timor-Leste,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,,,,,,37.5,,,,,,,38.4,,,,,,,
TGO,Low income,Togo,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,,,51.6,,,,48.6,,,48.9,,,
TON,Upper middle income,Tonga,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,,,,,,,,,44.6,,,,,,45.4,,,,,,
TTO,High income,Trinidad and Tobago,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,Lower middle income,Tunisia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,,,,,46.3,,,,,47.9,,,,,47.3,,,,,44.7,,,,,42.9,,,,,40.9,,,,,,
TUR,Upper middle income,Turkiye,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,,,,,,,47.6,,,,,,,,47.7,48.4,47.0,48.3,45.6,44.7,45.1,45.4,45.2,46.5,46.6,46.6,47.7,49.2,48.3,47.9,48.5,48.0,,
TKM,Upper middle income,Turkmenistan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,,,,,,,,,,,,,,,,,,,,,,,
TCA,High income,Turks and Caicos Islands,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,Upper middle income,Tuvalu,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,,,,,,,,,,,
UGA,Low income,Uganda,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,,,48.2,,,,46.5,,,49.7,,,52.1,,,49.8,,,,51.2,,,48.3,,,,49.8,,,49.5,,
UKR,Lower middle income,Ukraine,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8,37.8,,45.7,42.7,,,,,,38.0,38.0,37.9,38.0,38.8,36.6,36.4,35.4,35.2,34.9,35.0,35.1,34.6,35.6,35.1,36.0,36.1,36.5,35.9,
ARE,High income,United Arab Emirates,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,,,,,34.8,,,
GBR,High income,United Kingdom,Income share held by highest 20%,,,,,,,,,,41.9,,,,,38.9,,,,,37.5,,,,,,,39.5,,,,,42.9,,,43.2,42.8,42.6,42.9,43.7,43.8,46.5,45.1,43.2,42.9,43.0,41.3,42.0,43.0,41.6,41.7,41.8,40.7,40.0,40.5,41.3,40.6,42.1,42.1,,,,
USA,High income,United States,Income share held by highest 20%,,,,,,,,,,,,,,,41.8,,,,,41.1,,,,,,,43.1,,,,,43.8,44.0,45.8,45.6,45.6,45.9,46.2,45.6,45.7,45.9,46.2,45.9,46.2,45.8,46.5,46.9,46.3,46.2,46.2,45.6,46.4,46.4,46.2,47.2,46.9,46.7,46.6,46.9,47.0,,
URY,High income,Uruguay,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6,51.9,50.8,51.0,50.1,48.0,45.8,46.4,46.1,46.1,45.8,45.7,45.9,45.9,46.2,
UZB,Lower middle income,Uzbekistan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,43.7,,42.0,43.4,,,,,,,,,,,,,,,,,,
VUT,Lower middle income,Vanuatu,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,,,,,,,,,39.9,,
VEN,Uncategorized,Venezuela RB,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,59.9,,,,,,58.0,,48.7,,,47.7,,,51.9,,,52.5,52.4,,52.0,53.2,52.1,51.6,52.9,49.5,,,,,,,,,,,,,,,
VNM,Lower middle income,Vietnam,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,,,,,44.2,,,,,45.4,,44.5,,43.3,,43.5,,46.3,,43.0,,42.2,,42.5,,42.9,,,
VIR,High income,Virgin Islands (U.S.),Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,Lower middle income,West Bank and Gaza,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,42.3,42.2,43.0,,42.6,43.2,42.5,,,,,41.1,,,,,
YEM,Low income,Yemen Rep.,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,,,,,,,43.2,,,,,,,,,44.7,,,,,,,
ZMB,Low income,Zambia,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,,56.6,,,53.6,,54.2,,,,48.8,,59.0,,59.5,,,,61.1,,,,,61.3,,,,,,
ZWE,Lower middle income,Zimbabwe,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,,,,,,51.1,,,,
