Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
KIR,Lower middle income,Kiribati,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,,,,,,,,,,,,,23.8,,
PRK,Low income,Korea Dem. People's Rep.,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,High income,Korea Rep.,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,0.7,,0.9,,0.7,,0.5,,0.4,,,,,
XKX,Upper middle income,Kosovo,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,24.9,25.0,,,20.3,20.3,17.5,11.8,9.4,10.6,8.8,8.5,8.5,,,,
KWT,High income,Kuwait,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,Lower middle income,Kyrgyz Republic,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,55.1,54.1,51.9,37.3,41.0,32.2,31.8,25.0,23.2,25.3,24.0,25.3,27.0,23.6,25.9,23.6,23.5,20.7,19.4,23.3,
LAO,Lower middle income,Lao PDR,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,,,,,59.4,,,,,50.6,,,,,46.2,,,,,35.9,,,,,,30.0,,,
LVA,High income,Latvia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,6.3,3.5,2.1,2.8,4.4,4.4,3.7,3.4,2.9,2.5,1.8,1.6,1.6,1.1,0.9,,
LBN,Lower middle income,Lebanon,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,
LSO,Lower middle income,Lesotho,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,61.4,,,,,,,,59.0,,,,,,,,70.4,,,,,,,,,,,,,,,46.0,,,,
LBR,Low income,Liberia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,,,,,,,48.4,,48.7,,,,,
LBY,Upper middle income,Libya,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,High income,Liechtenstein,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,High income,Lithuania,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.2,3.1,2.2,2.4,4.3,3.7,2.1,2.4,2.1,2.5,1.8,2.2,1.9,1.4,0.8,,
LUX,High income,Luxembourg,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.4,0.2,0.4,0.3,0.1,,
MAC,High income,Macao SAR China,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,Low income,Madagascar,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,73.0,,,,71.8,,70.8,,71.9,,,,73.3,,,,,76.7,,77.6,,,,,,,,,
MWI,Low income,Malawi,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,,,,,,,70.6,,,,,,70.6,,,,,,69.2,,,71.3,,
MYS,Upper middle income,Malaysia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,14.9,,14.4,,,13.6,,,13.3,,9.3,,,,,,9.5,,,6.8,,6.9,,,3.3,,1.4,,1.0,,,,,,
MDV,Upper middle income,Maldives,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,18.7,,,,,,,1.0,,,0.5,,
MLI,Low income,Mali,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,,,,,,,64.5,,,,,60.6,,,61.0,,,,,,,,,39.3,,,
MLT,High income,Malta,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.2,0.5,0.3,0.3,0.2,0.1,0.0,0.1,0.2,0.2,0.2,0.4,,
MHL,Upper middle income,Marshall Islands,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,
MRT,Lower middle income,Mauritania,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,,,,,,56.4,,43.3,,,,,41.3,,,,41.5,,,,32.3,,,,,,26.5,,,,,,,
MUS,Upper middle income,Mauritius,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,4.7,,,,,3.1,,,,
MEX,Upper middle income,Mexico,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,19.9,,19.6,,32.1,,25.7,,20.8,,18.6,,16.5,16.5,14.0,,14.9,,14.1,,13.2,,13.6,,12.0,,10.7,,11.4,
FSM,Lower middle income,Micronesia Fed. Sts.,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,36.6,,,,,,,,
MDA,Upper middle income,Moldova,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,44.4,52.0,51.6,45.5,35.3,27.5,28.2,33.3,13.4,9.6,10.0,9.5,7.8,6.4,5.9,4.4,3.8,3.3,3.3,3.3,2.6,2.6,,
MCO,High income,Monaco,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Lower middle income,Mongolia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,,,52.5,,,,34.4,,,,,17.4,,,15.9,13.2,9.5,,7.3,,12.3,,10.9,,,
MNE,Upper middle income,Montenegro,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,8.5,8.3,7.8,6.7,7.1,6.9,,,
MAR,Lower middle income,Morocco,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,34.6,,,,,,23.7,,,,,,,,29.5,,29.5,,,,,,22.0,,,,,,,13.1,,,,,,,,
MOZ,Low income,Mozambique,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,,,,,,77.1,,,,,,72.5,,,,,,67.6,,,,,,,
MMR,Lower middle income,Myanmar,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,23.5,,,,
NAM,Upper middle income,Namibia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6,,,,,,41.4,,,,,,28.8,,,,,,
NRU,High income,Nauru,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,,,,,
NPL,Lower middle income,Nepal,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,,,,55.1,,,,,,,35.7,,,,,,,,,,,
NLD,High income,Netherlands,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,0.4,,,1.2,,,1.8,,,,,,0.4,,,,,0.4,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.1,,
NCL,High income,New Caledonia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,High income,New Zealand,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,Lower middle income,Nicaragua,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,,,,,41.3,,,34.5,,,,26.7,,,,23.8,,,,,15.6,,,,,,,
NER,Low income,Niger,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,,81.1,,,,,,,,,,,77.2,,75.0,,,,67.2,,,64.1,,,,62.1,,,
NGA,Lower middle income,Nigeria,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,59.9,,,,,,,61.5,,,,64.9,,,,,,,60.5,,,,,,,52.6,,52.0,,,50.8,,,50.9,,,
MKD,Upper middle income,North Macedonia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,17.8,16.0,14.7,13.0,11.3,11.0,9.9,9.1,7.8,,,
MNP,High income,Northern Mariana Islands,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,High income,Norway,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.2,,,,,0.4,,,,0.5,,,,,0.3,,,0.2,0.4,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.4,0.3,0.3,0.2,,
OMN,High income,Oman,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,Lower middle income,Pakistan,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9,,,69.3,,,,,,52.3,,54.0,,,57.1,,,49.6,49.7,,46.9,,,43.1,42.4,,39.2,,36.1,,,36.3,,,
PLW,Upper middle income,Palau,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,High income,Panama,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,16.9,,,,,,,,,,30.2,,27.7,,,,22.2,,20.8,21.1,19.1,17.7,21.1,17.8,17.2,16.2,15.7,16.1,13.6,9.8,8.5,9.0,7.3,8.0,7.0,7.0,5.9,5.8,5.5,4.7,4.3,,
PNG,Lower middle income,Papua New Guinea,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,55.0,,,,,,,,,,,,
PRY,Upper middle income,Paraguay,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,21.6,,18.8,,18.9,,18.0,24.7,19.4,17.2,15.8,18.9,16.8,14.3,14.6,13.7,13.0,10.4,8.0,8.2,8.1,8.1,6.7,6.6,6.2,6.9,
PER,Upper middle income,Peru,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,31.8,32.2,31.6,33.1,30.3,28.7,29.2,31.0,27.5,24.0,21.2,19.5,17.0,15.8,14.5,13.9,13.2,12.8,12.6,12.6,11.3,10.4,17.1,
PHL,Lower middle income,Philippines,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,32.3,,,33.2,,,30.6,,,30.0,,,25.2,,,19.7,,,
POL,High income,Poland,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,3.8,2.7,1.7,1.2,1.3,1.3,1.2,1.2,1.2,1.2,1.1,0.8,0.6,0.5,,,
PRT,High income,Portugal,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.2,1.2,0.8,0.8,0.9,0.6,0.7,1.1,1.9,2.0,1.6,1.3,1.1,0.8,0.8,0.4,,
PRI,High income,Puerto Rico,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,High income,Qatar,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,High income,Romania,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,14.1,10.9,10.1,11.3,13.2,13.5,14.2,13.3,11.6,8.6,6.8,5.5,4.6,,
RUS,Upper middle income,Russian Federation,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,12.1,17.9,14.9,11.4,9.1,8.8,7.6,6.4,5.0,3.5,2.1,2.0,1.6,1.3,1.2,1.1,1.0,1.1,1.1,1.1,1.0,0.8,0.8,
RWA,Low income,Rwanda,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4,,,,,68.2,,,,,64.9,,,62.2,,,61.2,,,,,
WSM,Lower middle income,Samoa,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,14.4,,,,,13.4,,,,,,,,
SMR,High income,San Marino,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,Lower middle income,Sao Tome and Principe,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,,,,,,,,,,47.6,,,,,,,38.5,,,,
SAU,High income,Saudi Arabia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,Lower middle income,Senegal,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,,,66.9,,,,,,,62.0,,,,56.2,,,,,,56.2,,,,,,,33.1,,,
SRB,Upper middle income,Serbia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,12.0,12.9,12.1,11.4,9.6,6.6,4.6,,
SYC,High income,Seychelles,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,2.0,,,
SLE,Low income,Sierra Leone,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9,,,,,,,,,,,,,,66.3,,,,,,,,56.2,,,,,,,49.9,,,
SGP,High income,Singapore,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,High income,Sint Maarten (Dutch part),Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,High income,Slovak Republic,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.4,1.1,1.1,1.2,1.3,1.2,1.1,1.4,1.5,1.9,1.4,2.2,1.1,1.3,0.6,,
SVN,High income,Slovenia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,
SLB,Lower middle income,Solomon Islands,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,,,,,,,48.5,,,,,,,,,
SOM,Low income,Somalia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4,,,,
ZAF,Upper middle income,South Africa,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,,,,,45.7,,,,,41.6,,,32.8,,31.9,,,,33.4,,,,,,,
SSD,Low income,South Sudan,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,70.5,,,,,
ESP,High income,Spain,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,2.3,,,,,1.9,,,,,1.1,,,,,2.0,,,,,0.7,,,1.1,1.2,1.1,1.2,0.7,0.9,1.2,1.1,1.7,1.5,1.7,1.5,1.6,1.7,1.2,1.3,1.2,,
LKA,Lower middle income,Sri Lanka,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,43.3,,,,,41.8,,,,,39.4,,,,,,,35.8,,,,28.7,,,25.5,,,22.3,,,,17.4,,,,,
KNA,High income,St. Kitts and Nevis,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Upper middle income,St. Lucia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,,,,,,,,,,,,,11.2,,,,,
MAF,High income,St. Martin (French part),Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Upper middle income,St. Vincent and the Grenadines,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,Low income,Sudan,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,42.1,,,,,,,
SUR,Upper middle income,Suriname,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,
SWE,High income,Sweden,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,9.0,,,,,,,,0.6,,,,,,0.5,,,,,,0.3,,,,,0.4,,,0.6,,,,,0.1,,,0.5,0.6,1.2,0.5,0.6,0.7,0.7,0.8,0.8,0.6,0.8,0.7,0.7,0.5,0.3,0.9,0.4,,
CHE,High income,Switzerland,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,0.7,,,,,,,,0.2,,0.0,,,,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,,,
SYR,Low income,Syrian Arab Republic,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,15.7,,,,,,,,,,,,,,,,,,
TJK,Lower middle income,Tajikistan,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2,,,,56.4,45.5,,,38.7,,30.8,,,,,,26.2,,,,,,
TZA,Lower middle income,Tanzania,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2,,,,,,,,,79.5,,,,,,,64.4,,,,59.0,,,,,,,58.0,,,
THA,Upper middle income,Thailand,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,37.7,,34.8,,30.0,,24.3,,20.9,,20.2,22.9,23.2,,18.1,,14.9,,11.7,10.3,9.3,8.2,7.2,5.3,5.4,4.5,4.2,2.8,3.2,3.1,3.3,2.5,2.6,
TLS,Lower middle income,Timor-Leste,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,47.3,,,,,,,38.6,,,,,,,
TGO,Low income,Togo,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,,,,,64.9,,,,63.2,,,46.4,,,
TON,Upper middle income,Tonga,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,12.5,,,,,,11.0,,,,,,
TTO,High income,Trinidad and Tobago,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,Lower middle income,Tunisia,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,25.4,,,,,26.1,,,,,19.7,,,,,14.4,,,,,9.5,,,,,4.4,,,,,,
TUR,Upper middle income,Turkiye,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,15.6,,,,,,,,13.6,15.5,10.9,10.2,8.7,7.4,6.2,5.9,5.7,4.8,4.4,3.8,3.5,3.8,3.1,2.8,2.6,3.5,,
TKM,Upper middle income,Turkmenistan,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,,,,,,,,,,,,,,,,,,,,,,,
TCA,High income,Turks and Caicos Islands,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,Upper middle income,Tuvalu,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,
UGA,Low income,Uganda,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,,,69.7,,,,68.8,,,70.5,,,68.8,,,64.6,,,,58.7,,,53.9,,,,56.0,,,56.4,,
UKR,Lower middle income,Ukraine,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,18.5,,24.4,28.3,,,,,,20.8,16.0,12.4,7.8,6.3,5.9,3.3,3.9,2.6,2.2,1.8,1.4,1.5,3.1,2.8,2.2,1.7,1.3,1.3,
ARE,High income,United Arab Emirates,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.1,,,
GBR,High income,United Kingdom,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,1.7,,,,,0.4,,,,,0.6,,,,,,,1.2,,,,,0.6,,,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.7,0.7,0.4,0.5,0.6,0.3,0.4,0.5,0.3,0.2,0.3,0.3,0.3,0.5,,,,
USA,High income,United States,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,1.0,,,,,0.8,,,,,,,0.8,,,,,0.8,0.8,0.8,0.9,0.8,0.8,0.9,1.0,0.8,0.9,1.1,1.0,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.3,1.3,1.2,1.2,1.4,1.4,1.3,1.4,1.2,1.1,,
URY,High income,Uruguay,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,5.6,3.9,3.7,3.1,2.2,2.1,1.9,1.6,1.5,1.3,1.1,1.1,1.1,1.7,
UZB,Lower middle income,Uzbekistan,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6,,77.8,,76.4,77.5,,,,,,,,,,,,,,,,,,
VUT,Lower middle income,Vanuatu,Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,32.5,,
