Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
LIE,High income,Liechtenstein,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,High income,Lithuania,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,6.4,6.9,6.8,6.6,5.7,6.5,7.1,6.5,6.7,6.0,6.1,6.0,6.3,6.6,7.0,,
LUX,High income,Luxembourg,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,9.6,,,9.4,,,8.4,,,8.4,,,8.3,8.3,8.2,8.2,8.3,7.8,8.0,8.2,7.8,7.3,7.6,7.9,7.4,7.6,6.8,6.6,7.2,,
MAC,High income,Macao SAR China,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,Low income,Madagascar,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.4,,,,6.1,,6.3,,4.9,,,,6.7,,,,,6.1,,5.7,,,,,,,,,
MWI,Low income,Malawi,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,6.9,,,,,,5.5,,,,,,6.4,,,6.9,,
MYS,Upper middle income,Malaysia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,4.9,,5.1,,,4.7,,,4.5,,4.4,,,,,,4.6,,,5.0,,4.8,,,5.2,,5.8,,5.8,,,,,,
MDV,Upper middle income,Maldives,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,6.4,,,,,,,8.3,,,8.9,,
MLI,Low income,Mali,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,6.3,,,,,6.4,,,8.0,,,,,,,,,7.5,,,
MLT,High income,Malta,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,8.3,8.5,8.2,8.4,8.5,8.4,8.6,8.6,8.5,8.6,8.5,8.6,8.1,,
MHL,Upper middle income,Marshall Islands,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,
MRT,Lower middle income,Mauritania,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,5.2,,6.4,,,,,6.2,,,,6.5,,,,6.7,,,,,,7.5,,,,,,,
MUS,Upper middle income,Mauritius,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,7.0,,,,,7.2,,,,
MEX,Upper middle income,Mexico,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,3.9,,3.8,,3.2,,3.7,,3.7,,4.2,,4.2,4.0,4.5,,4.1,,4.7,,4.5,,4.7,,4.7,,4.9,,5.0,
FSM,Lower middle income,Micronesia Fed. Sts.,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,5.5,,,,,,,,
MDA,Upper middle income,Moldova,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.0,6.0,6.9,6.7,7.0,7.6,7.4,7.0,7.1,7.4,7.3,7.6,8.1,8.5,9.0,9.1,9.7,9.7,10.0,10.0,10.2,10.0,,
MCO,High income,Monaco,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Lower middle income,Mongolia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,7.7,,,,7.5,,,,,7.3,,,7.8,7.8,7.6,,8.1,,8.0,,7.9,,,
MNE,Upper middle income,Montenegro,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,5.2,5.1,5.2,5.2,5.1,5.3,,,
MAR,Lower middle income,Morocco,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,6.6,,,,,,,,6.5,,6.5,,,,,,6.5,,,,,,,6.7,,,,,,,,
MOZ,Low income,Mozambique,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.4,,,,,,5.2,,,,,,4.2,,,,,,,
MMR,Lower middle income,Myanmar,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,8.9,,,,
NAM,Upper middle income,Namibia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.3,,,,,,2.8,,,,,,
NRU,High income,Nauru,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,
NPL,Lower middle income,Nepal,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,6.5,,,,,,,8.3,,,,,,,,,,,
NLD,High income,Netherlands,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,9.7,,,8.3,,,7.9,,,,,,9.1,,,,,8.4,8.7,8.7,8.8,8.7,9.0,9.0,9.1,9.1,8.9,8.8,8.9,8.8,8.8,8.9,8.6,,
NCL,High income,New Caledonia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,High income,New Zealand,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,Lower middle income,Nicaragua,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,3.1,,,3.9,,,,4.8,,,,5.3,,,,,5.1,,,,,,,
NER,Low income,Niger,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,6.0,,,,,,,,,,,5.8,,7.7,,,,8.9,,,7.8,,,,7.6,,,
NGA,Lower middle income,Nigeria,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,,,,3.7,,,,,,,5.7,,,,,,,7.1,,7.1,,,7.0,,,7.1,,,
MKD,Upper middle income,North Macedonia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.7,4.4,4.9,5.6,5.8,5.6,5.6,5.6,6.1,,,
MNP,High income,Northern Mariana Islands,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,High income,Norway,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,10.2,,,,,10.0,,,,9.7,,,,,9.7,,,9.5,8.8,9.0,9.2,9.4,9.1,9.4,9.5,9.5,9.4,9.3,9.1,9.0,8.6,8.9,8.9,8.8,,
OMN,High income,Oman,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,Lower middle income,Pakistan,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,8.1,,,,,,9.9,,8.7,,,9.8,,,9.2,9.3,,9.7,,,9.9,9.7,,9.5,,9.3,,,9.6,,,
PLW,Upper middle income,Palau,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,High income,Panama,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,0.8,,1.2,,,,1.4,,1.7,1.6,1.9,2.1,1.9,2.5,2.5,2.6,2.7,2.5,3.0,3.2,3.5,3.3,3.4,3.2,3.3,3.4,3.4,3.3,3.4,3.6,3.6,,
PNG,Lower middle income,Papua New Guinea,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,5.1,,,,,,,,,,,,
PRY,Upper middle income,Paraguay,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,2.4,,2.5,,2.8,,3.1,2.9,3.4,4.0,3.9,3.6,3.6,4.1,4.0,3.8,3.5,4.2,4.4,4.0,4.3,4.5,4.7,4.8,4.8,5.3,
PER,Upper middle income,Peru,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.9,2.9,3.5,3.4,3.2,3.6,3.7,3.6,3.5,3.5,3.8,4.0,4.3,4.4,4.4,4.5,4.7,4.7,4.6,4.7,5.0,5.2,4.8,
PHL,Lower middle income,Philippines,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,5.2,,,5.0,,,5.3,,,5.2,,,5.6,,,6.2,,,
POL,High income,Poland,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,6.4,6.8,7.2,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.4,8.0,8.3,8.2,,,
PRT,High income,Portugal,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,6.4,6.7,6.7,6.9,6.9,7.2,7.0,6.8,6.4,6.2,6.5,6.7,6.9,7.4,7.4,7.6,,
PRI,High income,Puerto Rico,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,High income,Qatar,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,High income,Romania,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.5,5.8,6.0,5.7,5.5,5.3,5.0,4.9,5.1,5.6,5.3,5.4,5.7,,
RUS,Upper middle income,Russian Federation,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,6.2,6.3,6.4,6.6,6.6,6.1,6.0,5.8,5.9,5.8,6.1,6.4,6.4,6.5,6.3,6.4,6.6,6.9,7.0,7.1,7.1,7.1,7.5,
RWA,Low income,Rwanda,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,4.5,,,,,5.6,,,6.0,,,6.0,,,,,
WSM,Lower middle income,Samoa,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,6.4,,,,,6.8,,,,,,,,
SMR,High income,San Marino,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,Lower middle income,Sao Tome and Principe,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,8.4,,,,,,,6.4,,,,
SAU,High income,Saudi Arabia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,Lower middle income,Senegal,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,6.5,,,,,,,6.6,,,,6.2,,,,,,6.1,,,,,,,7.1,,,
SRB,Upper middle income,Serbia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4.7,4.3,4.4,4.5,5.2,5.9,6.4,,
SYC,High income,Seychelles,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,7.0,,,
SLE,Low income,Sierra Leone,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,7.9,,,,,,,7.9,,,
SGP,High income,Singapore,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,High income,Sint Maarten (Dutch part),Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,High income,Slovak Republic,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,8.7,9.3,9.5,9.2,8.6,8.5,8.7,8.6,8.3,8.4,8.5,8.7,9.4,8.8,9.5,,
SVN,High income,Slovenia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.9,10.0,10.0,10.2,9.8,9.7,9.7,9.4,9.2,9.4,9.6,9.7,10.0,10.1,10.1,,
SLB,Lower middle income,Solomon Islands,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,7.0,,,,,,,,,
SOM,Low income,Somalia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,Upper middle income,South Africa,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,3.1,,,,,2.6,,,2.6,,2.5,,,,2.4,,,,,,,
SSD,Low income,South Sudan,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,
ESP,High income,Spain,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,6.9,,,,,7.2,,,,,7.7,,,,,6.2,,,,,7.1,,,7.2,6.9,7.0,6.7,6.7,6.6,6.3,6.3,6.0,6.1,5.7,5.7,5.8,5.7,6.2,6.2,6.2,,
LKA,Lower middle income,Sri Lanka,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,8.7,,,,,8.0,,,,,,,7.0,,,,7.0,,,7.8,,,7.3,,,,7.1,,,,,
KNA,High income,St. Kitts and Nevis,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Upper middle income,St. Lucia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,3.1,,,,,
MAF,High income,St. Martin (French part),Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Upper middle income,St. Vincent and the Grenadines,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,Low income,Sudan,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,7.8,,,,,,,
SUR,Upper middle income,Suriname,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,High income,Sweden,Income share held by lowest 20%,,,,,,,,4.9,,,,,,,,10.0,,,,,,10.0,,,,,,10.3,,,,,9.7,,,9.4,,,,,9.3,,,9.3,9.3,8.7,9.2,8.9,8.6,8.6,8.6,8.5,8.5,8.1,8.4,8.2,8.1,8.3,7.7,8.1,,
CHE,High income,Switzerland,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,7.5,,,,,,,,7.8,,8.1,,,,7.4,7.4,7.5,7.8,7.8,7.9,8.1,7.9,7.8,7.8,7.6,7.7,7.5,,,
SYR,Low income,Syrian Arab Republic,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,7.2,,,,,,,,,,,,,,,,,,
TJK,Lower middle income,Tajikistan,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,7.9,7.8,,,7.4,,8.4,,,,,,7.4,,,,,,
TZA,Lower middle income,Tanzania,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,6.8,,,,,,,6.3,,,,7.4,,,,,,,6.9,,,
THA,Upper middle income,Thailand,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,6.1,,5.9,,5.4,,6.1,,6.2,,6.4,6.1,6.2,,6.3,,6.1,,6.0,6.5,6.4,6.5,6.6,7.2,6.6,6.9,7.1,7.5,7.3,7.3,7.2,7.7,7.5,
TLS,Lower middle income,Timor-Leste,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,9.5,,,,,,,9.4,,,,,,,
TGO,Low income,Togo,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,4.8,,,,5.0,,,5.8,,,
TON,Upper middle income,Tonga,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,6.7,,,,,,6.8,,,,,,
TTO,High income,Trinidad and Tobago,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,Lower middle income,Tunisia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,5.9,,,,,5.7,,,,,6.0,,,,,6.4,,,,,6.7,,,,,7.8,,,,,,
TUR,Upper middle income,Turkiye,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,5.8,,,,,,,,5.8,5.5,5.4,5.2,5.6,5.8,5.7,5.9,5.9,5.8,5.8,5.8,5.8,5.6,5.7,5.8,5.8,5.4,,
TKM,Upper middle income,Turkmenistan,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,
TCA,High income,Turks and Caicos Islands,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,Upper middle income,Tuvalu,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,
UGA,Low income,Uganda,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,6.2,,,,6.8,,,5.9,,,5.9,,,6.1,,,,5.9,,,6.4,,,,6.1,,,6.1,,
UKR,Lower middle income,Ukraine,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.8,,6.2,7.1,,,,,,8.8,9.1,8.8,8.8,8.8,9.5,9.6,10.0,10.2,10.2,10.2,10.3,10.5,10.0,10.1,9.8,9.9,9.7,10.0,
ARE,High income,United Arab Emirates,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,9.2,,,
GBR,High income,United Kingdom,Income share held by lowest 20%,,,,,,,,,,7.9,,,,,8.7,,,,,9.0,,,,,,,7.5,,,,,6.8,,,7.0,7.1,7.1,7.0,6.9,6.8,6.6,6.8,7.1,7.2,6.7,6.9,7.0,6.9,7.2,7.2,7.3,7.4,7.6,7.4,7.3,7.4,7.1,6.8,,,,
USA,High income,United States,Income share held by lowest 20%,,,,,,,,,,,,,,,6.2,,,,,6.5,,,,,,,5.6,,,,,5.6,5.5,5.2,5.4,5.5,5.5,5.4,5.4,5.5,5.5,5.4,5.3,5.2,5.3,5.3,5.2,5.2,5.2,5.4,5.3,5.2,5.2,5.3,5.2,5.3,5.2,5.2,5.2,5.1,,
URY,High income,Uruguay,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,4.8,5.0,4.8,5.0,5.4,5.6,5.5,5.6,5.6,5.7,5.9,5.9,5.8,5.7,
UZB,Lower middle income,Uzbekistan,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,7.1,,8.2,7.4,,,,,,,,,,,,,,,,,,
VUT,Lower middle income,Vanuatu,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,7.5,,
VEN,Uncategorized,Venezuela RB,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,3.4,,4.4,,,5.0,,,4.1,,,3.6,3.8,,4.0,3.3,3.3,3.3,2.8,4.2,,,,,,,,,,,,,,,
VNM,Lower middle income,Vietnam,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,8.0,,,,,7.5,,7.2,,7.2,,7.4,,6.5,,7.1,,7.1,,6.9,,6.7,,,
VIR,High income,Virgin Islands (U.S.),Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,Lower middle income,West Bank and Gaza,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.3,7.8,7.1,,7.7,7.5,7.7,,,,,7.3,,,,,
YEM,Low income,Yemen Rep.,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,7.9,,,,,,,,,7.3,,,,,,,
ZMB,Low income,Zambia,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,3.0,,,4.5,,4.3,,,,6.1,,3.5,,3.5,,,,3.8,,,,,2.9,,,,,,
ZWE,Lower middle income,Zimbabwe,Income share held by lowest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,6.0,,,,
